CASENUM,VE_FORMS,VEH_NO,PER_NO,PSU,PSU_VAR,PSUSTRAT,REGION,REGIONNAME,URBANICITY,URBANICITYNAME,STRATUM,STRATUMNAME,PJ,WEIGHT,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,MOD_YEAR,MOD_YEARNAME,VPICMAKE,VPICMAKENAME,VPICMODEL,VPICMODELNAME,VPICBODYCLASS,VPICBODYCLASSNAME,MAKE,MAKENAME,BODY_TYP,BODY_TYPNAME,ICFINALBODY,ICFINALBODYNAME,GVWR_FROM,GVWR_FROMNAME,GVWR_TO,GVWR_TONAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,MAK_MOD,MAK_MODNAME,AGE,AGENAME,AGE_IM,AGE_IMNAME,SEX,SEXNAME,SEX_IM,SEX_IMNAME,PER_TYP,PER_TYPNAME,DEVTYPE,DEVTYPENAME,DEVMOTOR,DEVMOTORNAME,INJ_SEV,INJ_SEVNAME,INJSEV_IM,INJSEV_IMNAME,SEAT_POS,SEAT_POSNAME,SEAT_IM,SEAT_IMNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,HELM_USE,HELM_USENAME,HELM_MIS,HELM_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJECT_IM,EJECT_IMNAME,DRINKING,DRINKINGNAME,PERALCH_IM,PERALCH_IMNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,HOSPITAL,HOSPITALNAME,STR_VEH,LOCATION,LOCATIONNAME
202304641212,1,1,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4137,142.15884183,1,January,11,11:00am-11:59am,50,50,73,Object That Had Fallen From Motor Vehicle In-Transport,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2022.0,2022,448.0,Toyota,2223.0,Tacoma,60.0,Pickup,49.0,Toyota,34.0,Light Pickup,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,49472.0,Toyota Tacoma,31,31 Years,31,31 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641212,1,1,2,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4137,142.15884183,1,January,11,11:00am-11:59am,50,50,73,Object That Had Fallen From Motor Vehicle In-Transport,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2022.0,2022,448.0,Toyota,2223.0,Tacoma,60.0,Pickup,49.0,Toyota,34.0,Light Pickup,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,49472.0,Toyota Tacoma,28,28 Years,28,28 Years,1,Male,1,Male,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),13,"Front Seat, Right Side",13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641312,2,1,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4137,222.57657535,1,January,16,4:00pm-4:59pm,27,27,12,Motor Vehicle In-Transport,6,Angle,0,No,2017.0,2017,467.0,Chevrolet,1834.0,Malibu,13.0,Sedan/Saloon,20.0,Chevrolet,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,20037.0,Chevrolet Malibu/Malibu Maxx,28,28 Years,28,28 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641312,2,1,2,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4137,222.57657535,1,January,16,4:00pm-4:59pm,27,27,12,Motor Vehicle In-Transport,6,Angle,0,No,2017.0,2017,467.0,Chevrolet,1834.0,Malibu,13.0,Sedan/Saloon,20.0,Chevrolet,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,20037.0,Chevrolet Malibu/Malibu Maxx,27,27 Years,27,27 Years,2,Female,2,Female,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),13,"Front Seat, Right Side",13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641312,2,1,3,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4137,222.57657535,1,January,16,4:00pm-4:59pm,27,27,12,Motor Vehicle In-Transport,6,Angle,0,No,2017.0,2017,467.0,Chevrolet,1834.0,Malibu,13.0,Sedan/Saloon,20.0,Chevrolet,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,20037.0,Chevrolet Malibu/Malibu Maxx,1,1 Year,1,1 Year,2,Female,2,Female,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),22,"Second Seat, Middle",22,"Second Seat, Middle",3,Shoulder and Lap Belt Used,1,"Yes, Indication of Misuse",20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641312,2,2,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,10,Stratum 10 - Other,4137,222.57657535,1,January,16,4:00pm-4:59pm,27,27,12,Motor Vehicle In-Transport,6,Angle,0,No,2009.0,2009,478.0,Nissan,2302.0,Maxima,13.0,Sedan/Saloon,35.0,Nissan/Datsun,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,62.0,Left-Front Side,0.0,No or Not Reported,35039.0,Nissan/Datsun 810/Maxima,49,49 Years,49,49 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641342,1,0,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4137,23.577464434,1,January,11,11:00am-11:59am,10,10,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,45 Years,45,45 Years,2,Female,2,Female,5,Pedestrian,0.0,Not Applicable,0.0,Not Applicable,2,Suspected Minor Injury (B),2,Suspected Minor Injury (B),0,Not a Motor Vehicle Occupant,0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,8,Not Applicable,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),5,EMS Ground,1,1,At Intersection - In Marked Crosswalk
202304641342,1,1,1,59,59,10,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4137,23.577464434,1,January,11,11:00am-11:59am,10,10,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,9999.0,Unknown,448.0,Toyota,2469.0,Camry,999.0,Unknown,49.0,Toyota,9.0,Other or Unknown automobile type,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,99.0,Reported as Unknown,0.0,Not Applicable,0.0,No Rollover,98.0,Not Reported,0.0,No or Not Reported,49040.0,Toyota Camry,998,Not Reported,42,42 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",98,Not Reported,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,9,Reported as Unknown if Ejected,0,Not Ejected,9,Reported as Unknown,0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,9,Reported as Unknown,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641584,2,1,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4139,141.34570405,1,January,10,10:00am-10:59am,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,2007.0,2007,448.0,Toyota,2469.0,Camry,13.0,Sedan/Saloon,49.0,Toyota,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,49040.0,Toyota Camry,77,77 Years,77,77 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641584,2,2,1,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4139,141.34570405,1,January,10,10:00am-10:59am,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,2020.0,2020,467.0,Chevrolet,1852.0,Tahoe,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),20.0,Chevrolet,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,8.0,8 Clock Point,0.0,No or Not Reported,20421.0,Chevrolet Fullsize Blazer/Tahoe,35,35 Years,35,35 Years,2,Female,2,Female,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641584,2,2,2,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4139,141.34570405,1,January,10,10:00am-10:59am,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,2020.0,2020,467.0,Chevrolet,1852.0,Tahoe,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),20.0,Chevrolet,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,8.0,8 Clock Point,0.0,No or Not Reported,20421.0,Chevrolet Fullsize Blazer/Tahoe,10,10 Years,10,10 Years,1,Male,1,Male,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),22,"Second Seat, Middle",22,"Second Seat, Middle",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641584,2,2,3,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4139,141.34570405,1,January,10,10:00am-10:59am,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,2020.0,2020,467.0,Chevrolet,1852.0,Tahoe,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),20.0,Chevrolet,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,8.0,8 Clock Point,0.0,No or Not Reported,20421.0,Chevrolet Fullsize Blazer/Tahoe,8,8 Years,8,8 Years,1,Male,1,Male,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),21,"Second Seat, Left Side",21,"Second Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641584,2,2,4,28,28,11,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4139,141.34570405,1,January,10,10:00am-10:59am,45,45,12,Motor Vehicle In-Transport,6,Angle,0,No,2020.0,2020,467.0,Chevrolet,1852.0,Tahoe,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),20.0,Chevrolet,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,8.0,8 Clock Point,0.0,No or Not Reported,20421.0,Chevrolet Fullsize Blazer/Tahoe,6,6 Years,6,6 Years,2,Female,2,Female,2,Passenger of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),23,"Second Seat, Right Side",23,"Second Seat, Right Side",10,Child Restraint System - Forward Facing,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,8,Not Reported,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641664,1,0,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.399878123,1,January,18,6:00pm-6:59pm,29,29,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,75 Years,75,75 Years,1,Male,1,Male,5,Pedestrian,0.0,Not Applicable,0.0,Not Applicable,1,Possible Injury (C),1,Possible Injury (C),0,Not a Motor Vehicle Occupant,0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,8,Not Applicable,9,Reported as Unknown,0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Reported as Unknown,5,EMS Ground,1,3,At Intersection - Not In Crosswalk
202304641664,1,1,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,2,Stratum 2 - Not a MV Occupant Any Injury,4142,23.399878123,1,January,18,6:00pm-6:59pm,29,29,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,0,No,2004.0,2004,448.0,Toyota,2208.0,Corolla,13.0,Sedan/Saloon,49.0,Toyota,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,49032.0,Toyota Corolla,69,69 Years,69,69 Years,2,Female,2,Female,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641708,2,1,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,3,Stratum 3 - Motorcycle Any Injury,4142,26.320422443,1,January,14,2:00pm-2:59pm,44,44,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2007.0,2007,474.0,Honda,33284.0,CRF150RB,84.0,Off-road Vehicle - Dirt Bike / Off-Road,37.0,Honda,83.0,Off-road Motorcycle,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,8.0,Not Applicable,12.0,12 Clock Point,0.0,No or Not Reported,37703.0,Honda 125-349 cc,18,18 Years,18,18 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,3,Suspected Serious Injury (A),3,Suspected Serious Injury (A),11,"Front Seat, Left Side",11,"Front Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,17,No Helmet,7,None Used/Not Applicable,20,Not Deployed,8,Not Applicable,8,Not Applicable,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,9,Reported as Unknown,5,EMS Ground,0,0,Occupant of a Motor Vehicle
202304641708,2,2,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,3,Stratum 3 - Motorcycle Any Injury,4142,26.320422443,1,January,14,2:00pm-2:59pm,44,44,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2009.0,2009,478.0,Nissan,2302.0,Maxima,13.0,Sedan/Saloon,35.0,Nissan/Datsun,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,35039.0,Nissan/Datsun 810/Maxima,22,22 Years,22,22 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,1,Deployed- Front,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641718,2,1,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4142,141.83585636,1,January,13,1:00pm-1:59pm,50,50,12,Motor Vehicle In-Transport,6,Angle,0,No,2019.0,2019,467.0,Chevrolet,11502.0,Blazer,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),20.0,Chevrolet,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,4.0,4 Clock Point,0.0,No or Not Reported,20498.0,Chevrolet Other (light truck),51,51 Years,51,51 Years,2,Female,2,Female,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
202304641718,2,2,1,12,12,12,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",1,Urban Area,9,Stratum 9 - LMY PV No Injuries in Crash,4142,141.83585636,1,January,13,1:00pm-1:59pm,50,50,12,Motor Vehicle In-Transport,6,Angle,0,No,2017.0,2017,441.0,Tesla,1685.0,Model S,5.0,Hatchback/Liftback/Notchback,29.0,Other Domestic Manufacturers,5.0,5-door/4-door hatchback,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special Use Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,29005.0,Other Domestic Manufacturers Tesla,67,67 Years,67,67 Years,1,Male,1,Male,1,Driver of a Motor Vehicle In-Transport,,,,,0,No Apparent Injury (O),0,No Apparent Injury (O),11,"Front Seat, Left Side",11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Not Ejected,0,No (Alcohol Not Involved),0,No (Alcohol Not Involved),8,Not Reported,95,Not Reported,995,Not Reported,0,No (drugs not involved),0,Not Transported for Treatment,0,0,Occupant of a Motor Vehicle
